2, Các,khoản,tương,đương,tiền,117,Z26.000.000.000,1.602.000.000.000
2, Trả,trước,cho,người,bán,ngắn,hạn,132,15.778.654.306,8.005.325.079
3, Phải,thu,về cho,vay,ngắn,hạn,135,2,40.400.000.D00,30.400.000.000
2
3
2, Người,mua,trả,tiền,trước,ngắn,hạn,312,20.424.688.502,17.705.400.501
9, Quỹ,khen,thưởng,,phúc,lợi,322,116.875.664.803,125.918.953.691,ì
2, Thuế,thu,nhập,hoãn,lại phải,trả,341,=,7.055.743
3, Quỹ,đầu,tư phát,triển,418,103.009.261,103.008.261
5, Lợi,nhuận,sau,thuế,chưa,phân,phối,421,6.860.010.151.402,6.060.717.345.121
4,I
1,Doanh,thư,bán,hàng,và cung,cấp,dịch,vụ,01,15,187.288.720.333,151.982.337.784,187.288.720.335,151.982.997.784
2,Các,khoản,giảm,trừ,02,-,-,-,-
3,Doanh,thu,thuận,về bán,hàng,và cung,cấp,dịch,vụ,10,187.288.720.339,151.982.997.784,187.288.720.339,151.982.997.784
4,Giá,vốn,hàng,bán,11,16,32.810.928.357,17.318.934.097,32.810.8325.357,17.318.934.087
5,Lợi,nhuận,gộp,về bán,hàng,và cung,cấp,dịch,vụ,20,154.477.790.982,134.664.063.687,154.477.790.982,134.664.063.687
6,Doanh,thu,hoạt,động,tài,chính,21,17,906.623.272.995,1.186.292.242.009,906.623.272.995,1.186.292.242.009
7,Chỉ,phí,tài,chính,',22,18,73.476.847.438,65.047.017.155,73.476.847.438,65.047.017.155
8,Chỉ,phí,bán,hàng,25,-,-,-,-
9,Chiỉ,phí,quản,lý doanh,nghiệp,26,187.178.343.420,258.590.873.628,187.178.943.420,258.590.873.628
10,Lợi,nhuận,thuần,từ hoạt,động,kinh,doanh,30,800.445.273.119,397.318.414.913,800.445.273.119,937.318.414.913
11,Thu,nhập,khác,31,40.131.067,347.263.636,40.131.067,347.263.536
12,Chi,phí,khác,3,13.666.668,-,13.566.668,-
13,Lợi,nhuận,khác,40,26.464.399,347.263.6365,26.464.399,347.263.0365
14,Tổng,lợi,nhuận,kế toán,trước,thuế,50,800.471.737.518,9937.665.678.549,800.471.737.518,997.665.678.549
15,Chiỉ,phí,thuế,TNDN,hiện,hành,51,1S,-,-,=,S
16,Chiỉ,phí,thuế,TNDN,hoến,lại,52,1.178.331.237,(17.711.822.703),1.178.931.237,(17.711.822.702)
17,Lợi,nhuận,sau,thuế,thư,nhập,doanh,nghiệp,60,793.292.806.281,1.015.377.501.251,z99.297.806.281,1.015.377.501.251
5
187.289,151.983,353060,-,l 23%,187.289,151.983,353061,: 23%
1, Lợi,nhuận,trước,thuế,01,800.471.737.518,997.665.678.549
3,Lợi,nhuận,từ hoạt,dộng,kinh,doanh,trướcthay,-,ua,(1.855.923.686),(87.532.973.937)
7,|
1, Tiền,thu,từ đi vay,33,2.614.000.000.000,1.803.900.000.000
2, Tiền,trả,nợ,gốc,vay,34,(5.284.500.000.000),(4.406.105.700.000)
19,-,N,',2
8
