01,EWINIAR,2024,5,23,18,8.3,129.6,1004,0,2,Image,Chart,Warning
13,BEBINCA,2024,9,16,00,31,121.8,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,16,06,31.4,120.5,985,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,16,12,31.7,119.3,992,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,16,18,31.9,118,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,17,00,32.4,117.2,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,17,06,32.9,116.4,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,17,12,33.1,116.1,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,17,18,33.3,115.6,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,18,00,33.5,115.3,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,18,06,33.8,115.1,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,15,00,12.1,144.6,1002,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,15,06,12.3,144.3,1000,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,15,12,12.8,144.3,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,15,18,13.9,144.2,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,16,00,15.8,143.7,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,16,06,16.1,142,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,16,12,16.4,140.8,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,16,18,17.7,140.1,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,17,00,20,140.1,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,17,06,21.2,137.4,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,17,12,21.7,134.5,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,17,18,22.6,133.7,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,18,00,23.4,131.9,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,18,06,24.5,130.6,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,18,12,26.1,128.8,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,18,18,27.3,127.2,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,19,00,28.3,125.6,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,19,06,30.1,123.5,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,19,12,30.7,122,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,19,18,31.3,120.9,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,20,00,31.8,120.4,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,20,06,32,120.4,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,20,12,32.7,121.2,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,20,18,33.2,122.3,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,21,00,33.6,123.7,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,21,06,33.9,125.3,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,21,12,34.2,127.7,1002,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,21,18,36,132.6,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,22,00,37.4,138,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,22,06,38.8,143.1,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,22,12,39,146.5,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,22,18,39.7,149.7,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,23,00,40,152.4,1002,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,23,06,41.2,156.5,1002,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,23,12,42.6,160.9,1004,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,23,18,43.6,165.1,1004,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,24,00,44.5,169.5,1004,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,24,06,45,172.8,1004,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,24,12,46.1,177.4,1004,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,24,18,46.1,182.7,1002,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,15,00,16.7,126,998,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,15,06,16.8,126.5,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,15,12,16.9,126,998,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,15,18,17.3,125.6,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,16,00,17.2,125.1,998,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,16,06,17.4,124.7,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,16,12,17.5,123.3,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,16,18,17.7,121.9,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,17,00,17.7,119.8,998,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,17,06,17.2,119.6,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,17,12,17.3,118.6,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,17,18,17.4,117.7,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,18,00,17.5,115.5,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,18,06,17.3,113.4,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,18,12,17.3,111.3,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,18,18,17.5,110,992,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,19,00,17.5,108.3,992,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,19,06,17,107.3,992,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,19,12,16.9,106.9,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,19,18,16.9,106.5,998,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,20,00,16.7,105.6,998,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,20,06,17.1,104.6,1000,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
15,SOULIK,2024,9,20,12,17.1,103.9,1002,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,23,06,29.1,129.3,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,23,12,28.7,131.3,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,23,18,28.3,132.8,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,24,00,27.9,133.6,1002,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,24,06,27.8,134.2,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,24,12,27.9,135.1,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,24,18,28,135.4,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,25,00,28.4,134.9,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,25,06,28.2,133.9,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,25,12,27.8,133.3,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,25,18,28,132.9,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,26,00,28.2,132.4,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,26,06,28,132,1002,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,26,12,28.1,131.9,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,26,18,28.5,132.2,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,27,00,28.6,132.2,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,27,06,28.8,132.7,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,27,12,29.5,133.4,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,27,18,31,133.5,1008,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,28,00,32.1,136,1010,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,28,06,32.7,137.2,1010,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,28,12,32.6,139.6,1012,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,28,18,32.6,140.7,1014,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,29,00,32.7,141.6,1016,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,29,06,32.7,141.5,1012,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,29,12,32.7,140.7,1014,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,29,18,32.6,140.4,1014,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,30,00,32.6,139.7,1012,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
16,CIMARON,2024,9,30,06,32.3,138.5,1010,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,25,18,14.8,148.9,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,26,00,15.4,148,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,26,06,16,147.5,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,26,12,16.4,147,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,26,18,16.8,146.6,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,27,00,17.2,146.1,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,27,06,17.7,145.8,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,27,12,18.7,145.3,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,27,18,19.4,144.6,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,28,00,20.1,143.3,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,28,06,20.7,142.8,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,28,12,21.7,142.8,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,28,18,22.2,142,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,29,00,23,141.9,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,29,06,23.8,141.2,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,29,12,24.4,140.8,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,29,18,24.9,140.7,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,30,00,26.2,140.6,1000,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,30,06,27.9,140.8,994,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,30,12,29.3,140.9,992,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,9,30,18,30.8,141.1,990,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,10,1,00,32.6,141.7,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,10,1,06,34.8,142.3,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,10,1,12,37.2,143.4,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,10,1,18,39.2,145.6,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,10,2,00,41.9,148.8,985,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,10,2,06,45.1,153.3,990,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,10,2,12,49,157,992,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
17,JEBI,2024,10,2,18,51.7,162.2,994,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,26,12,21.7,127.5,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,26,18,21.3,127,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,27,00,20.7,126.6,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,27,06,20,126.3,1002,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,27,12,19.4,126,1002,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,27,18,18.9,125.6,1000,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,28,00,18.5,125.3,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,28,06,18.3,125.1,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,28,12,18.3,124.8,990,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,28,18,18.4,124.5,985,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,29,00,18.7,124.3,980,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,29,06,19.3,123.8,970,70,5,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,29,12,19.8,122.8,965,75,5,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,29,18,19.9,122.4,950,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,30,00,20.1,122,935,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,30,06,20.5,121.2,935,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,30,12,20.5,120.4,935,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,9,30,18,20.6,120,935,100,5,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,10,1,00,20.6,119.6,920,105,5,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,10,1,06,20.9,119.5,920,105,5,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,10,1,12,21.2,119.3,925,100,5,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,10,1,18,21.4,119.2,935,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,10,2,00,21.6,119.3,940,90,5,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,10,2,06,21.9,119.4,950,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,10,2,12,22,119.5,955,80,5,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,10,2,18,22.2,119.7,975,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,10,3,00,22.4,120,985,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,10,3,06,22.6,120.4,985,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
18,KRATHON,2024,10,3,12,22.8,120.6,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,4,18,11.6,148.2,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,5,00,12.2,147.6,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,5,06,13.2,147.1,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,5,12,14.6,146.7,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,5,18,15.8,146.6,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,6,00,16.6,145.6,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,6,06,17.8,145.2,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,6,12,18.5,145.4,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,6,18,19.4,145.7,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,7,00,20.9,146,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,7,06,21.8,146.6,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,7,12,23,147.1,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,7,18,23.4,147.2,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,8,00,23.9,147,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,8,06,24,147,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,8,12,24,147.4,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,8,18,24.6,148.2,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,9,00,25.9,149,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,9,06,27.6,149.4,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,9,12,29.7,149.2,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,9,18,31.5,149.3,996,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,10,00,32.7,150.1,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,10,06,34.7,150.9,994,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,10,12,36.5,152.7,990,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,10,18,39.2,154.2,985,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,11,00,42,154,982,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,11,06,44.6,154,980,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,11,12,46.3,153.3,976,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,11,18,47.5,153.4,978,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,12,00,48.6,154.4,984,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,12,06,48.9,155.6,988,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,12,12,49.2,158.1,992,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,12,18,49.9,160.9,996,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,13,00,50.6,162.9,998,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,13,06,51.7,164.2,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,13,12,52.9,163,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,13,18,53.1,160.9,998,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,14,00,53.1,161.8,996,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,14,06,52.5,163.3,996,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,14,12,51.1,165.1,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,14,18,49.6,168.7,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,15,00,48.2,172.2,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,15,06,48.2,177.4,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
19,BARIJAT,2024,10,15,12,48.6,180.4,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,18,12,13.2,141,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,18,18,13.5,139.9,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,19,00,13.7,139.3,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,19,06,13.8,138.9,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,19,12,14.2,138.2,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,19,18,14.2,138.1,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,20,00,14.2,137.5,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,20,06,14.1,136.8,1002,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,20,12,14,135.3,1002,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,20,18,13.8,134,1000,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,21,00,14.1,132.3,1000,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,21,06,13.7,130.6,998,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,21,12,13.1,129.1,998,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,21,18,13.2,128.3,994,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,22,00,13.8,127.5,994,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,22,06,14,126.6,990,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,22,12,14.5,126,990,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,22,18,15.2,125.6,990,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,23,00,15.6,124.4,985,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,23,06,16.4,123.5,985,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,23,12,16.9,123,985,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,23,18,17.2,122.2,985,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,24,00,16.9,121.2,985,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
20,TRAMI,2024,10,24,06,17.4,120.1,985,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
