2, Người,mua,trả,tiền,trước,ngắn,hạn,312,20.424.688.502,17.705.400.501
9, Quỹ,khen,thưởng,,phúc,lợi,322,116.875.664.803,125.918.953.691,ì
2, Thuế,thu,nhập,hoãn,lại phải,trả,341,=,7.055.743
3, Quỹ,đầu,tư phát,triển,418,103.009.261,103.008.261
5, Lợi,nhuận,sau,thuế,chưa,phân,phối,421,6.860.010.151.402,6.060.717.345.121
4,I
1,Doanh,thư,bán,hàng,và cung,cấp,dịch,vụ,01,15,187.288.720.333,151.982.337.784,187.288.720.335,151.982.997.784
2,Các,khoản,giảm,trừ,02,-,-,-,-
3,Doanh,thu,thuận,về bán,hàng,và cung,cấp,dịch,vụ,10,187.288.720.339,151.982.997.784,187.288.720.339,151.982.997.784
4,Giá,vốn,hàng,bán,11,16,32.810.928.357,17.318.934.097,32.810.8325.357,17.318.934.087
5,Lợi,nhuận,gộp,về bán,hàng,và cung,cấp,dịch,vụ,20,154.477.790.982,134.664.063.687,154.477.790.982,134.664.063.687
6,Doanh,thu,hoạt,động,tài,chính,21,17,906.623.272.995,1.186.292.242.009,906.623.272.995,1.186.292.242.009
7,Chỉ,phí,tài,chính,',22,18,73.476.847.438,65.047.017.155,73.476.847.438,65.047.017.155
8,Chỉ,phí,bán,hàng,25,-,-,-,-
9,Chiỉ,phí,quản,lý doanh,nghiệp,26,187.178.343.420,258.590.873.628,187.178.943.420,258.590.873.628
10,Lợi,nhuận,thuần,từ hoạt,động,kinh,doanh,30,800.445.273.119,397.318.414.913,800.445.273.119,937.318.414.913
5
1, Tiền,thu,từ đi vay,33,2.614.000.000.000,1.803.900.000.000
2, Tiền,trả,nợ,gốc,vay,34,(5.284.500.000.000),(4.406.105.700.000)
8
9,i
